"id","code","title","min_salary","max_salary"
1,"AC_ACCOUNT","Public Accountant",4200.0,9000.0
2,"AC_MGR","Accounting Manager",8200.0,16000.0
3,"AD_ASST","Administration Assistant",3000.0,6000.0
4,"AD_PRES","President",20000.0,40000.0
5,"AD_VP","Administration Vice President",15000.0,30000.0
6,"FI_ACCOUNT","Accountant",4200.0,9000.0
7,"FI_MGR","Finance Manager",8200.0,16000.0
8,"HR_REP","Human Resources Representative",4000.0,9000.0
9,"IT_PROG","Programmer",4000.0,10000.0
10,"MK_MAN","Marketing Manager",9000.0,15000.0
11,"MK_REP","Marketing Representative",4000.0,9000.0
12,"PR_REP","Public Relations Representative",4500.0,10500.0
13,"PU_CLERK","Purchasing Clerk",2500.0,5500.0
14,"PU_MAN","Purchasing Manager",8000.0,15000.0
15,"SA_MAN","Sales Manager",10000.0,20000.0
16,"SA_REP","Sales Representative",6000.0,12000.0
17,"SH_CLERK","Shipping Clerk",2500.0,5500.0
18,"ST_CLERK","Stock Clerk",2000.0,5000.0
19,"ST_MAN","Stock Manager",5500.0,8500.0
